product_name,product_code,ITEMS,product_price,message,score,created_at
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,만족할 만큼 좋은 상품이에요👍 감사합니다.,5,2024-03-02 19:12:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,만족해요. 꽤 좋은 선택이었던 것 같아요.😀 감사합니다!,5,2024-02-27 20:22:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,만족해요. 꽤 좋은 선택이었던 것 같아요.😀 감사합니다!,5,2024-02-26 20:45:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"너무 앗있어요 은근 포감도 있고요
재구매 또 하려합니다",5,2024-02-25 22:24:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,잘 산 것 같아 기분이 좋아요 🙂🙂,5,2024-02-25 20:35:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"아직 전혀 모르겠어요.
너무...
아직 전혀 모르겠어요.
너무 달아서 머리가 아파요.",3,2024-02-24 20:10:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,만족해요. 꽤 좋은 선택이었던 것 같아요.😆 감사합니다!,5,2024-02-24 19:33:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,만족해요. 꽤 좋은 선택이었던 것 같아요.😃 감사합니다!,5,2024-02-23 20:08:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"포만감을 원했는데 다시 도전해보겠습키아

(2024-02-22 22:52:53 에 등록된 네이버 페이 구매평)",4,2024-02-23 02:53:14 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,솔직히 조금 실망했어요. 다음 번엔 더 좋은 상품 부탁드려요,1,2024-02-21 19:38:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,만족해요. 꽤 좋은 선택이었던 것 같아요.👍 감사합니다!,5,2024-02-21 19:29:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,만족해요. 꽤 좋은 선택이었던 것 같아요.🙂 감사합니다!,5,2024-02-18 19:34:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,잘 산 것 같아 기분이 좋아요 😍😍,5,2024-02-18 19:08:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,맛있어서 디톡스 계속하고싶어져요 ㅋㅋㅋㅋㅋ,5,2024-02-14 07:46:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,원래 먹던거라 좋긴한데 매번 포장지 뜯는거 너무 불편하게 되어있어요ㅜㅜ 점선따라 한번에 뜯어지지도 않고 좀 더 편하게 바꼈음 좋겠어요,5,2024-02-07 19:25:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"다 좋은데 매번 병에 씌워진 비닐 뜯기가 너무 불편해요
점선따라 한번에 쫙 뜯어지는것도 아니고 중간에 계속 끊겨서 짜증나요ㅡㅜ
그래서 분리수거할때 그 비닐 뜯는게 너무 일이라..개선좀 해서 나왔음 좋겠어요

(2024-02-06 21:34:40 에 등록된 네이버 페이 구매평)",5,2024-02-07 02:54:25 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,만족할 만큼 좋은 상품이에요🌈 감사합니다.,5,2024-02-05 19:45:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"제가 먹어본 디톡스 중 제일 맛있어요
효과도 좋구요 ㅠㅠ",5,2024-02-03 23:00:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,만족할 만큼 좋은 상품이에요😀 감사합니다.,5,2024-02-03 19:57:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,잘 산 것 같아 기분이 좋아요 😍😍,5,2024-01-31 20:04:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"열씨미. 글린져중이에요

(2024-08-13 18:47:26 에 등록된 네이버 페이 구매평)",5,2024-08-14 02:48:35 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"늘 클렌즈할때마다 믿고 마시는 ㅎㅎ

(2024-08-14 07:34:59 에 등록된 네이버 페이 구매평)",5,2024-08-15 02:41:41 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"잘받았습니다 잘쓰겠습니다 ~~~~~~~~

(2024-08-27 20:13:42 에 등록된 네이버 페이 구매평)",5,2024-08-28 02:50:00 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"먹고는 있는데 더 먹어봐야겠어요





(2024-09-04 06:52:04 에 등록된 네이버 페이 구매평)",5,2024-09-05 02:37:29 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"배송빠릅니다
포장상자가 제품보다 커서 놀랬어요
살이 쫌 빠지길 바라면서 먹도록 할께요





(2024-09-11 19:42:10 에 등록된 네이버 페이 구매평)",5,2024-09-12 03:32:06 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"좋어요. 디톡스에 좋아요. 저렴하게 판매해주세요.





(2024-09-29 13:04:41 에 등록된 네이버 페이 구매평)",5,2024-09-30 03:00:14 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"맛있어서 시켜먹어요. 다욧되는지는 모르겠네여





(2024-09-26 21:49:28 에 등록된 네이버 페이 구매평)",5,2024-09-27 03:50:42 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"배서ㅡㅗㅇ 장난아님..ㅋㅋㅋ

(2024-10-20 05:51:24 에 등록된 네이버 페이 구매평)",5,2024-10-21 02:41:32 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"배송도 빠르고 좋아요^^ 만족입니다





(2024-10-22 19:57:31 에 등록된 네이버 페이 구매평)",5,2024-10-23 03:34:07 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"다이어트하려구 샀어요~ 일단 맛있네요 ㅎㅎ
효과가있길 기대해봅니다!!





(2024-10-28 10:41:45 에 등록된 네이버 페이 구매평)",5,2024-10-29 02:42:57 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"디톡싱 다이어트 하기에 좋습니다. 연말전에 디톡스한번 하고 가려고요~

(2024-11-11 12:47:04 에 등록된 네이버 페이 구매평)",5,2024-11-12 02:48:14 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"맛있어오......

(2024-11-12 19:18:42 에 등록된 네이버 페이 구매평)",4,2024-11-13 02:48:41 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,꼭 효과보길 원합ㄴ다,5,2024-12-13 20:34:14 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,부은거 잘 빠지는듯합니다,5,2024-12-13 20:34:41 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,어무좋아요,5,2024-12-13 20:35:32 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,"잘 도착했어요!!^^

(2024-12-21 22:42:06 에 등록된 네이버 페이 구매평)",5,2024-12-22 02:49:14 +0900
[1+1 기획] 마이해빗 모로오렌지 클렌즈 (100ml x 18병),237,모로오렌지 클렌즈,76800,일단 맛잇어요ㅋㅋㅋ ,5,2025-01-13 18:35:21 +0900
[2+2 기획] (+단백칩&리포좀 비타민 증정) 마이해빗 모로오렌지 클렌즈,352,모로오렌지 클렌즈,159200,먹어보고 좋아서 재구매 합니다.,5,2025-01-31 18:31:35 +0900
마이해빗 리포좀 비타민 C+D,247,리포좀 비타민 C+D,49000,만족할 만큼 좋은 상품이에요😃 감사합니다.,5,2024-07-06 21:53:00 +0900
마이해빗 리포좀 비타민 C+D,247,리포좀 비타민 C+D,49000,만족할 만큼 좋은 상품이에요🙂 감사합니다.,5,2024-04-10 18:39:00 +0900
마이해빗 리포좀 비타민 C+D,247,리포좀 비타민 C+D,49000,친구가 먹어보고 추천해주었는데 이제 한번 먹어보려고 해요 맛도 괜찮고 꾸준히 먹어볼생각이에용ㅎㅎ,5,2024-03-10 19:40:00 +0900
마이해빗 리포좀 비타민 C+D,247,리포좀 비타민 C+D,49000,"작은 츄어블형태라서 먹기 편하고 흡수가 잘되는거같아요

(2024-07-29 14:22:17 에 등록된 네이버 페이 구매평)",5,2024-07-30 00:00:00 +0900
마이해빗 리포좀 비타민 C+D,247,리포좀 비타민 C+D,49000,"또 사고 싶은 제품이에요.
피곤할때마다 비타민 챙겨먹으려고는 하는데 매번 까먹었거든요.
이 제품은 개별포장이라 하나씩 들고다니면서 생각날때마다 꺼내 먹으면 되서 너무 좋아요.
그리고 확실히 체내흡수가 잘되는것도 같은 느낌? 플라시보인가? 암튼 아주 제품력이 우수합니다.",5,2024-07-28 00:00:00 +0900
마이해빗 리포좀 비타민 C+D,247,리포좀 비타민 C+D,49000,"항상 만성피로에 시달려서 잠을 아무리 자도 찌뿌둥한탓에 구매하게되었어요!
한포로 현대인에게 부족한 비타민C와 비타민D를 간편하게 섭취할수 있고 맛도 완전 상콤~~!!해서 맘에 들어요 ㅎㅎㅎ
시간맞춰 먹을 필요도 없어서 저는 일하다가 졸릴때 한포 털어넣는데 상큼한 맛이라서 자꾸자꾸 손이가네요ㅎㅎ
한박스 금방 다먹을것 같은데 먹고나서 재구매의사 있습니다!!",5,2024-07-27 00:00:00 +0900
마이해빗 리포좀 비타민 C+D,247,리포좀 비타민 C+D,49000,"비타민C 섭취의 중요성을 깨닫고 보다 흡수가 잘된다는 리포좀 비타민으로 골라봤어요.
정제, 분말과 달리 씹어먹는 비타민으로 물 없이 상큼한 간식처럼 즐기기 좋고 함량이 높아 하루 한 포 충분한 거 같아요!!",5,2024-07-26 00:00:00 +0900
마이해빗 리포좀 비타민 C+D,247,리포좀 비타민 C+D,49000,"오독오독 씹어먹기 좋고 레몬맛이 나서 너무 좋더라구요 상큼해요!!
그리고 아이들과 함께먹을 수 있어서 더 마음에 들어요~!
그리고 평소에 물이없어서 나중에 먹어야지 하고 까먹는일이 많은데 그냥 먹을수도있으니 좋아요",5,2024-07-26 00:00:00 +0900
마이해빗 리포좀 비타민 C+D,247,리포좀 비타민 C+D,49000,"먹어보니 물없이도 충분히 쉽게 섭취 할수 있어서 좋았어요,",5,2025-02-12 09:25:36 +0900
마이해빗 팝핑 리포좀 글루타치온,248,리포좀 글루타치온,44000,만족해요. 꽤 좋은 선택이었던 것 같아요.😆 감사합니다!,5,2024-07-30 19:56:00 +0900
마이해빗 팝핑 리포좀 글루타치온,248,리포좀 글루타치온,44000,엄마랑 나눠먹으려고샀어요 좋은듯!!,5,2024-06-11 09:52:00 +0900
마이해빗 팝핑 리포좀 글루타치온,248,리포좀 글루타치온,44000,잘 산 것 같아 기분이 좋아요 😀😀,5,2024-06-09 19:20:00 +0900
마이해빗 팝핑 리포좀 글루타치온,248,리포좀 글루타치온,44000,잘 산 것 같아 기분이 좋아요 👍👍,5,2024-06-09 08:54:00 +0900
마이해빗 팝핑 리포좀 글루타치온,248,리포좀 글루타치온,44000,"배송도빠르고 포장도 꼼꼼해요

(2024-05-11 07:55:11 에 등록된 네이버 페이 구매평)",5,2024-05-12 02:42:15 +0900
마이해빗 팝핑 리포좀 글루타치온,248,리포좀 글루타치온,44000,만족해요. 꽤 좋은 선택이었던 것 같아요.👍 감사합니다!,5,2024-05-04 19:07:00 +0900
마이해빗 팝핑 리포좀 글루타치온,248,리포좀 글루타치온,44000,만족해요. 꽤 좋은 선택이었던 것 같아요.😀 감사합니다!,5,2024-04-10 18:39:00 +0900
마이해빗 팝핑 리포좀 글루타치온,248,리포좀 글루타치온,44000,"약냄새가 너무 심하고 어디에도 글루타치온 함량이 정확히 얼마인지 볼 수도 없어요.너무 맛없는데 함량이라도 높으면 참고 먹어보려구요

(2024-09-14 12:33:01 에 등록된 네이버 페이 구매평)",1,2024-09-15 02:45:11 +0900
[1+1 기획] 마이해빗 팝핑 리포좀 글루타치온 (3g x 60포),265,리포좀 글루타치온,74800,"마이해빗 글루타치온 계속 섭취했는데 다 떨어져가서 또 재주문했어요 
꾸준히 섭취 잘하고있어요 👍👍",5,2024-09-11 13:56:57 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,만족해요. 꽤 좋은 선택이었던 것 같아요.🙂 감사합니다!,5,2024-06-16 19:50:00 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,잘 산 것 같아 기분이 좋아요 😍😍,5,2024-05-21 19:15:00 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,이제 먹기시작해서 아직은 몰라요~~,4,2024-05-03 12:14:00 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,잘 산 것 같아 기분이 좋아요 🙂🙂,4,2024-05-03 11:07:00 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,만족해요. 꽤 좋은 선택이었던 것 같아요.🌈 감사합니다!,5,2024-04-29 20:10:00 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,잘 산 것 같아 기분이 좋아요 😃😃,5,2024-04-17 20:23:00 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,두통과 소화가 안되서. 냉장고에 그대로 있어요,1,2024-03-23 21:16:00 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,잘 산 것 같아 기분이 좋아요 😍😍,5,2024-03-18 20:46:00 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,"효과가 좋아요 화장실 아주 잘가고요 살빠지는건 봐야 할거 같아요

(2024-02-25 11:12:28 에 등록된 네이버 페이 구매평)",5,2024-02-26 02:43:38 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,효과 짱이예요~재구매합니다,5,2024-02-07 23:00:00 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,잘 산 것 같아 기분이 좋아요 😆😆,5,2024-01-30 06:52:00 +0900
마이해빗 프리미엄 다이어트 유산균,17,다이어트 유산균,54000,만족해요. 꽤 좋은 선택이었던 것 같아요.😆 감사합니다!,5,2024-01-10 20:49:00 +0900
[1+1 기획] 마이해빗 프리미엄 다이어트 유산균 (500mg x 112정),256,다이어트 유산균,98000,잘 산 것 같아 기분이 좋아요 😃😃,5,2024-07-20 22:45:00 +0900
[1+1 기획] 마이해빗 프리미엄 다이어트 유산균 (500mg x 112정),256,다이어트 유산균,98000,"믿고 사는 마이해빗 유산균 입니다.
30대 중반부터 50대초까지 팔 다리는 얇은데 배가 유독 빵빵했습니다. 병원도 가봤지만 딱히 병은 없었고,
독소빼는 다이어트란 다이어트는 다 해봤고, 유명한 유산균도 많이 먹어봤지만 도통 빵빵한 배가 꺼지질 않더라구요.
그러다 딸아이의 추천으로 마이해빗 유산균을 복용했고,
두달정도 복용했을때 배가 서서히 꺼졌습니다.
특별히 다이어트는 안하고 마이해빗 유산균만 꾸준히 복용중인데 두번 다시 배가 빵빵해지지 않더라구요.
좋은 제품 팔아주셔서 감사합니다.
",5,2024-09-06 13:36:25 +0900
[1+1 기획] 마이해빗 프리미엄 다이어트 유산균 (500mg x 112정),256,다이어트 유산균,98000,"배송도빠르고 제품 좋습니다

(2024-10-16 20:23:07 에 등록된 네이버 페이 구매평)",5,2024-10-17 02:49:13 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족해요. 꽤 좋은 선택이었던 것 같아요.😃 감사합니다!,5,2024-07-21 19:07:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"한개 좀 물 많이 넣어서 먹으니까 좋으네요
궁금해서 시켜봤습니다
입맛이 사라졌으면 좋겠어요...





(2024-07-20 20:19:42 에 등록된 네이버 페이 구매평)",5,2024-07-21 03:46:25 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 🌈🌈,5,2024-07-11 01:40:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 🙂🙂,5,2024-07-04 13:05:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족해요. 꽤 좋은 선택이었던 것 같아요.👍 감사합니다!,5,2024-06-29 19:24:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"다이어트에 좋다고 해서 먹고있는중입니다 아직 시작 단계라 뭐라 말하기는 그렇지만 맛은 좋아요~ㅎㅎ

(2024-06-28 15:53:25 에 등록된 네이버 페이 구매평)",5,2024-06-29 02:48:23 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"이번에 다요트 제대로 해보려고 구입한건데.. 살이 빠지길 기대해봅니다.

(2024-06-26 09:05:57 에 등록된 네이버 페이 구매평)",5,2024-06-27 02:49:11 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 😆😆,5,2024-06-25 10:32:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"가스가 많이차고 복부가 너무 팽팽해져요
그래서 불편합니다. 한통은 먹고 남은 두통은 당근하려규요",2,2024-06-18 21:03:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 😃😃,5,2024-06-18 19:44:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"잘산거 같아 좋아요
이주 ...
잘산거 같아 좋아요
이주 먹고 다시 재구매하러 ;왔어용",5,2024-06-16 02:22:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"맛도 좋어지고 진짜 과식 한날 먹으면 완전 달라서 매번 쟁여요

(2024-06-13 21:31:44 에 등록된 네이버 페이 구매평)",5,2024-06-14 02:52:23 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족할 만큼 좋은 상품이에요👍 감사합니다.,5,2024-06-07 11:37:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족할 만큼 좋은 상품이에요😃 감사합니다.,5,2024-05-21 19:54:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 마시고 있어요^^효과를 기대해 봅니다.,5,2024-05-19 00:49:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족합니다,5,2024-05-18 19:19:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족할 만큼 좋은 상품이에요🍀 감사합니다.,5,2024-05-12 19:39:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족할 만큼 좋은 상품이에요🍀 감사합니다.,5,2024-05-12 19:06:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"한시연 유튜브 보고 알게된 자몽물!!
처음엔 반신반의하고 구매했는데, 먹어보니까 배변활동에 도움되는게 젤 커서 다시 또 구매해봤어여!! 구매하고 난 다음날 공구 떠서 슬펐지만 열심히 먹고 살쪽쪽 뺄꺼에여 ~~~",5,2024-05-04 20:09:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 😃😃,5,2024-05-04 20:09:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,흠..😐,1,2024-05-03 21:40:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족해요. 꽤 좋은 선택이었던 것 같아요.🌈 감사합니다!,5,2024-05-01 19:17:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"한시연 아니였으면 안샀을.. 그런 딱 인스타에서 홍보하기 좋은 그런 템.

(2024-04-26 13:48:18 에 등록된 네이버 페이 구매평)",2,2024-04-30 13:48:28 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 👍👍,5,2024-04-27 19:52:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,아 이거 아는분 추천으로 먹기시작해서 이제는 제가 지인들 나눠주고있어요. 확실히 체지방금소효과 있고. 제가 비위가 약해서 못먹는게 많은데 이건 그냥 식사전후 운동전후 하루중 아무때나 물이랑 마실수있어서 넘 좋아요,5,2024-04-25 11:54:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,흠..😐,1,2024-04-23 00:22:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"맛있고 시원해서 먹어요. 배채우기용이요.

(2024-04-18 20:36:10 에 등록된 네이버 페이 구매평)",4,2024-04-19 02:53:34 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족해요. 꽤 좋은 선택이었던 것 같아요.😃 감사합니다!,5,2024-04-18 20:00:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족할 만큼 좋은 상품이에요😍 감사합니다.,5,2024-04-17 20:01:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"늘 먹는 효소예요. 떨어지면 불안합니다.

(2024-04-15 15:29:51 에 등록된 네이버 페이 구매평)",5,2024-04-16 02:51:32 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 👍👍,5,2024-04-13 19:36:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족해요. 꽤 좋은 선택이었던 것 같아요.😆 감사합니다!,5,2024-04-09 23:13:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족해요. 꽤 좋은 선택이었던 것 같아요.😆 감사합니다!,5,2024-04-07 13:19:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족해요. 꽤 좋은 선택이었던 것 같아요.😃 감사합니다!,5,2024-04-06 19:43:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,이거 먹으면 그래두 식욕이조금 조절되는것같아서 좋아용 맘에 들어서 또 삽니다!!,5,2024-03-30 14:08:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 😀😀,5,2024-03-26 19:55:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 👍👍,5,2024-03-26 14:00:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,그냥 물 먹기힘들어서 주문했어요,5,2024-03-23 19:30:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"맹물마시기 힘들어서 수분잘보충하려고 구매했어요





(2024-03-22 23:43:00 에 등록된 네이버 페이 구매평)",5,2024-03-23 03:58:04 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,출산후 군것질이랑 달달한 음료 끊기위해 샀는데 1주일만에 2키러가 빠쟜네요^^ 추가 주문해야겟어요,5,2024-03-20 17:32:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족할 만큼 좋은 상품이에요🍀 감사합니다.,5,2024-03-16 19:54:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,"휴대성도 좋고 맛있어서 부담없이 먹기 좋아요!

(2024-03-12 05:11:35 에 등록된 네이버 페이 구매평)",5,2024-03-13 02:41:17 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족할 만큼 좋은 상품이에요😆 감사합니다.,5,2024-03-12 19:21:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 😀😀,5,2024-03-05 12:27:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 👍👍,5,2024-03-02 19:20:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,솔직히 조금 실망했어요. 다음 번엔 더 좋은 상품 부탁드려요,1,2024-03-01 09:59:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,만족할 만큼 좋은 상품이에요🍀 감사합니다.,5,2024-02-25 19:51:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 😀😀,5,2024-02-21 20:35:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 😍😍,5,2024-02-21 19:43:00 +0900
마이해빗 발포 다이어트 가벼운 습관 가르시니아,24,다이어트 가벼운 습관,31900,잘 산 것 같아 기분이 좋아요 🙂🙂,5,2024-02-19 10:30:00 +0900
